-163.394, -387.743, 19.145, 46.183
-163.700, -388.305, 19.215, 46.216
-164.007, -388.870, 19.286, 46.249
-164.313, -389.437, 19.358, 46.282
-164.621, -390.006, 19.430, 46.315
-164.929, -390.578, 19.503, 46.348
-165.237, -391.153, 19.577, 46.381
-165.545, -391.730, 19.651, 46.414
-165.854, -392.310, 19.725, 46.447
-166.163, -392.893, 19.800, 46.480
-166.473, -393.478, 19.875, 46.513
-166.782, -394.066, 19.950, 46.546
-167.092, -394.656, 20.026, 46.579
-167.402, -395.250, 20.102, 46.612
-167.712, -395.846, 20.178, 46.645
-168.023, -396.445, 20.255, 46.678
-168.333, -397.047, 20.331, 46.711
-168.644, -397.651, 20.408, 46.744
-168.954, -398.259, 20.485, 46.777
-169.265, -398.869, 20.561, 46.810
-169.575, -399.482, 20.638, 46.843
-169.886, -400.098, 20.715, 46.876
-170.196, -400.717, 20.792, 46.909
-170.506, -401.339, 20.867, 46.942
-170.816, -401.964, 20.938, 46.975
-171.126, -402.591, 20.997, 47.008
-171.434, -403.220, 21.031, 47.041
-171.741, -403.850, 21.029, 47.074
-172.047, -404.479, 20.984, 47.107
-172.349, -405.106, 20.900, 47.140
-172.648, -405.731, 20.785, 47.173
-172.944, -406.352, 20.647, 47.206
-173.236, -406.969, 20.495, 47.239
-173.525, -407.582, 20.339, 47.272
-173.810, -408.192, 20.186, 47.305
-174.091, -408.798, 20.044, 47.338
-174.369, -409.400, 19.914, 47.371
-174.644, -410.001, 19.796, 47.404
-174.915, -410.598, 19.690, 47.437
-175.184, -411.194, 19.596, 47.470
-175.450, -411.788, 19.512, 47.503
-175.713, -412.381, 19.439, 47.536
-175.974, -412.973, 19.377, 47.569
-176.232, -413.563, 19.324, 47.602
-176.488, -414.153, 19.280, 47.635
-176.742, -414.743, 19.245, 47.668
-176.994, -415.333, 19.219, 47.701
-177.243, -415.923, 19.200, 47.734
-177.491, -416.513, 19.189, 47.767
-177.736, -417.104, 19.184, 47.800
-177.980, -417.696, 19.186, 47.833
-178.221, -418.289, 19.193, 47.866
-178.461, -418.883, 19.206, 47.899
-178.699, -419.478, 19.224, 47.932
-178.935, -420.075, 19.246, 47.965
-179.169, -420.673, 19.272, 47.998
-179.401, -421.273, 19.301, 48.031
-179.632, -421.875, 19.335, 48.064
-179.861, -422.479, 19.371, 48.097
-180.088, -423.085, 19.411, 48.130
-180.314, -423.693, 19.453, 48.163
-180.538, -424.303, 19.498, 48.196
-180.760, -424.915, 19.545, 48.229
-180.980, -425.530, 19.593, 48.262
-181.199, -426.147, 19.634, 48.295
-181.416, -426.765, 19.660, 48.328
-181.630, -427.384, 19.662, 48.361
-181.842, -428.003, 19.635, 48.394
-182.051, -428.621, 19.578, 48.427
-182.258, -429.238, 19.496, 48.460
-182.461, -429.851, 19.394, 48.493
-182.661, -430.462, 19.279, 48.526
-182.858, -431.069, 19.162, 48.559
-183.052, -431.674, 19.049, 48.592
-183.243, -432.276, 18.949, 48.625
-183.431, -432.876, 18.860, 48.658
-183.616, -433.474, 18.782, 48.691
-183.799, -434.071, 18.715, 48.724
-183.979, -434.667, 18.658, 48.757
-184.157, -435.261, 18.612, 48.790
-184.333, -435.855, 18.575, 48.823
-184.507, -436.449, 18.546, 48.856
-184.679, -437.042, 18.526, 48.889
-184.849, -437.636, 18.514, 48.922
-185.018, -438.230, 18.509, 48.955
-185.185, -438.824, 18.511, 48.988
-185.350, -439.419, 18.519, 49.021
-185.514, -440.015, 18.533, 49.054
-185.677, -440.612, 18.552, 49.087
-185.838, -441.210, 18.576, 49.120
-185.998, -441.809, 18.604, 49.153
-186.157, -442.410, 18.636, 49.186
-186.314, -443.012, 18.671, 49.219
-186.471, -443.616, 18.710, 49.252
-186.626, -444.221, 18.752, 49.285
-186.780, -444.829, 18.797, 49.318
-186.933, -445.438, 18.845, 49.351
-187.085, -446.049, 18.895, 49.384
-187.236, -446.662, 18.947, 49.417
-187.387, -447.277, 19.002, 49.450
-187.536, -447.894, 19.058, 49.483
-187.684, -448.514, 19.116, 49.516
-187.832, -449.136, 19.176, 49.549
-187.979, -449.760, 19.237, 49.582
-188.125, -450.386, 19.300, 49.615
-188.270, -451.014, 19.364, 49.648
-188.414, -451.645, 19.429, 49.681
-188.558, -452.279, 19.495, 49.714
-188.701, -452.915, 19.562, 49.747
-188.843, -453.553, 19.630, 49.780
-188.985, -454.194, 19.699, 49.813
-189.126, -454.837, 19.769, 49.846
-189.267, -455.483, 19.840, 49.879
-189.407, -456.131, 19.911, 49.912
-189.546, -456.782, 19.982, 49.945
-189.685, -457.435, 20.055, 49.978
-189.824, -458.091, 20.127, 50.011
-189.962, -458.750, 20.201, 50.044
-190.099, -459.411, 20.274, 50.077
-190.236, -460.075, 20.348, 50.110
-190.373, -460.741, 20.423, 50.143
-190.509, -461.410, 20.497, 50.176
-190.645, -462.081, 20.572, 50.209
-190.781, -462.756, 20.648, 50.242
-190.916, -463.433, 20.723, 50.275
-191.051, -464.112, 20.799, 50.308
-191.185, -464.794, 20.874, 50.341
-191.320, -465.479, 20.950, 50.374
-191.454, -466.166, 21.026, 50.407
-191.587, -466.856, 21.102, 50.440
-191.721, -467.549, 21.178, 50.473
-191.854, -468.244, 21.255, 50.506
-191.987, -468.942, 21.331, 50.539
-192.120, -469.643, 21.407, 50.572
-192.252, -470.346, 21.483, 50.605
-192.385, -471.051, 21.560, 50.638
-192.517, -471.760, 21.636, 50.671
-192.649, -472.471, 21.712, 50.704
-192.780, -473.185, 21.788, 50.737
-192.912, -473.901, 21.864, 50.770
-193.043, -474.620, 21.939, 50.803
-193.174, -475.341, 22.003, 50.836
-193.305, -476.064, 22.051, 50.869
-193.435, -476.787, 22.074, 50.902
-193.564, -477.511, 22.068, 50.935
-193.693, -478.234, 22.032, 50.968
-193.821, -478.955, 21.970, 51.001
-193.948, -479.673, 21.891, 51.034
-194.073, -480.388, 21.801, 51.067
-194.198, -481.101, 21.711, 51.100
-194.321, -481.811, 21.627, 51.133
-194.444, -482.518, 21.553, 51.166
-194.565, -483.224, 21.488, 51.199
-194.686, -483.928, 21.432, 51.232
-194.806, -484.631, 21.383, 51.265
-194.925, -485.332, 21.343, 51.298
-195.044, -486.033, 21.310, 51.331
-195.162, -486.733, 21.285, 51.364
-195.279, -487.432, 21.266, 51.397
-195.396, -488.131, 21.254, 51.430
-195.512, -488.830, 21.248, 51.463
-195.628, -489.529, 21.247, 51.496
-195.743, -490.228, 21.251, 51.529
-195.858, -490.927, 21.261, 51.562
-195.973, -491.627, 21.274, 51.595
-196.087, -492.328, 21.292, 51.628
-196.202, -493.029, 21.314, 51.661
-196.315, -493.732, 21.338, 51.694
-196.429, -494.435, 21.367, 51.727
-196.542, -495.139, 21.398, 51.760
-196.655, -495.844, 21.432, 51.793
-196.768, -496.551, 21.468, 51.826
-196.881, -497.259, 21.507, 51.859
-196.993, -497.968, 21.548, 51.892
-197.105, -498.679, 21.591, 51.925
-197.218, -499.392, 21.637, 51.958
-197.329, -500.106, 21.683, 51.991
-197.441, -500.821, 21.732, 52.024
-197.553, -501.538, 21.782, 52.057
-197.664, -502.257, 21.834, 52.090
-197.776, -502.978, 21.886, 52.123
-197.887, -503.700, 21.933, 52.156
-197.998, -504.424, 21.970, 52.189
-198.109, -505.149, 21.991, 52.222
-198.219, -505.873, 21.993, 52.255
-198.329, -506.597, 21.975, 52.288
-198.438, -507.320, 21.938, 52.321
-198.546, -508.041, 21.887, 52.354
-198.654, -508.761, 21.827, 52.387
-198.761, -509.478, 21.766, 52.420
-198.868, -510.194, 21.710, 52.453
-198.973, -510.908, 21.662, 52.486
-199.078, -511.621, 21.621, 52.519
-199.183, -512.333, 21.588, 52.552
-199.287, -513.044, 21.562, 52.585
-199.391, -513.755, 21.543, 52.618
-199.494, -514.465, 21.530, 52.651
-199.597, -515.175, 21.523, 52.684
-199.699, -515.885, 21.522, 52.717
-199.801, -516.596, 21.525, 52.750
-199.903, -517.306, 21.533, 52.783
-200.004, -518.018, 21.546, 52.816
-200.105, -518.729, 21.563, 52.849
-200.206, -519.442, 21.583, 52.882
-200.307, -520.155, 21.607, 52.915
-200.407, -520.869, 21.634, 52.948
-200.507, -521.584, 21.664, 52.981
-200.607, -522.300, 21.697, 53.014
-200.707, -523.018, 21.732, 53.047
-200.807, -523.737, 21.770, 53.080
-200.906, -524.457, 21.810, 53.113
-201.006, -525.178, 21.851, 53.146
-201.105, -525.901, 21.886, 53.179
-201.204, -526.624, 21.907, 53.212
-201.302, -527.348, 21.904, 53.245
-201.400, -528.070, 21.874, 53.278
-201.498, -528.791, 21.815, 53.311
-201.594, -529.509, 21.731, 53.344
-201.690, -530.223, 21.628, 53.377
-201.785, -530.934, 21.513, 53.410
-201.879, -531.641, 21.393, 53.443
-201.973, -532.344, 21.276, 53.476
-202.065, -533.044, 21.169, 53.509
-202.157, -533.740, 21.073, 53.542
-202.248, -534.434, 20.986, 53.575
-202.338, -535.126, 20.910, 53.608
-202.428, -535.815, 20.843, 53.641
-202.517, -536.503, 20.785, 53.674
-202.605, -537.189, 20.736, 53.707
-202.693, -537.873, 20.695, 53.740
-202.780, -538.557, 20.663, 53.773
-202.867, -539.240, 20.638, 53.806
-202.954, -539.922, 20.620, 53.839
-203.040, -540.604, 20.608, 53.872
-203.126, -541.286, 20.603, 53.905
-203.211, -541.968, 20.604, 53.938
-203.297, -542.650, 20.611, 53.971
-203.382, -543.332, 20.622, 54.004
-203.466, -544.015, 20.637, 54.037
-203.551, -544.699, 20.657, 54.070
-203.635, -545.383, 20.681, 54.103
-203.719, -546.069, 20.708, 54.136
-203.803, -546.755, 20.737, 54.169
-203.886, -547.442, 20.765, 54.202
-203.970, -548.130, 20.782, 54.235
-204.052, -548.818, 20.781, 54.268
-204.135, -549.505, 20.759, 54.301
-204.217, -550.191, 20.712, 54.334
-204.298, -550.874, 20.644, 54.367
-204.379, -551.555, 20.559, 54.400
-204.459, -552.232, 20.462, 54.433
-204.538, -552.907, 20.359, 54.466
-204.617, -553.577, 20.258, 54.499
-204.695, -554.245, 20.165, 54.532
-204.772, -554.910, 20.083, 54.565
-204.848, -555.573, 20.011, 54.598
-204.924, -556.234, 19.949, 54.631
-205.000, -556.893, 19.896, 54.664
-205.075, -557.551, 19.852, 54.697
-205.149, -558.208, 19.817, 54.730
-205.223, -558.864, 19.790, 54.763
-205.297, -559.519, 19.771, 54.796
-205.370, -560.174, 19.759, 54.829
-205.443, -560.829, 19.754, 54.862
-205.515, -561.484, 19.755, 54.895
-205.588, -562.139, 19.762, 54.928
-205.660, -562.795, 19.774, 54.961
-205.731, -563.451, 19.791, 54.994
-205.803, -564.107, 19.812, 55.027
-205.874, -564.765, 19.836, 55.060
-205.945, -565.423, 19.857, 55.093
-206.016, -566.082, 19.869, 55.126
-206.086, -566.741, 19.866, 55.159
-206.156, -567.399, 19.842, 55.192
-206.225, -568.055, 19.797, 55.225
-206.294, -568.709, 19.733, 55.258
-206.363, -569.361, 19.654, 55.291
-206.430, -570.010, 19.565, 55.324
-206.497, -570.656, 19.472, 55.357
-206.564, -571.298, 19.382, 55.390
-206.629, -571.938, 19.299, 55.423
-206.695, -572.576, 19.228, 55.456
-206.759, -573.212, 19.167, 55.489
-206.823, -573.846, 19.116, 55.522
-206.887, -574.479, 19.074, 55.555
-206.950, -575.111, 19.041, 55.588
-207.013, -575.742, 19.017, 55.621
-207.075, -576.373, 19.000, 55.654
-207.137, -577.003, 18.992, 55.687
-207.198, -577.634, 18.990, 55.720
-207.260, -578.264, 18.994, 55.753
-207.321, -578.895, 19.004, 55.786
-207.381, -579.527, 19.020, 55.819
-207.441, -580.159, 19.039, 55.852
-207.501, -580.791, 19.060, 55.885
-207.561, -581.425, 19.075, 55.918
-207.621, -582.058, 19.077, 55.951
-207.680, -582.691, 19.063, 55.984
-207.738, -583.323, 19.029, 56.017
-207.796, -583.953, 18.977, 56.050
-207.853, -584.581, 18.909, 56.083
-207.910, -585.206, 18.830, 56.116
-207.966, -585.828, 18.745, 56.149
-208.022, -586.448, 18.659, 56.182
-208.076, -587.065, 18.579, 56.215
-208.131, -587.680, 18.510, 56.248
-208.184, -588.293, 18.451, 56.281
-208.238, -588.904, 18.403, 56.314
-208.290, -589.514, 18.364, 56.347
-208.342, -590.124, 18.335, 56.380
-208.394, -590.732, 18.314, 56.413
-208.445, -591.340, 18.302, 56.446
-208.496, -591.949, 18.297, 56.479
-208.547, -592.557, 18.299, 56.512
-208.597, -593.165, 18.307, 56.545
-208.646, -593.774, 18.321, 56.578
-208.696, -594.384, 18.340, 56.611
-208.745, -594.994, 18.358, 56.644
-208.793, -595.605, 18.369, 56.677
-208.842, -596.215, 18.368, 56.710
-208.889, -596.825, 18.350, 56.743
-208.937, -597.434, 18.314, 56.776
-208.983, -598.041, 18.261, 56.809
-209.029, -598.646, 18.194, 56.842
-209.075, -599.249, 18.117, 56.875
-209.120, -599.848, 18.036, 56.908
-209.164, -600.445, 17.957, 56.941
-209.207, -601.040, 17.884, 56.974
-209.250, -601.633, 17.822, 57.007
-209.293, -602.224, 17.771, 57.040
-209.335, -602.814, 17.731, 57.073
-209.376, -603.403, 17.700, 57.106
-209.417, -603.991, 17.678, 57.139
-209.457, -604.578, 17.666, 57.172
-209.497, -605.166, 17.661, 57.205
-209.536, -605.754, 17.663, 57.238
-209.575, -606.342, 17.672, 57.271
-209.613, -606.931, 17.687, 57.304
-209.651, -607.520, 17.705, 57.337
-209.688, -608.110, 17.720, 57.370
-209.725, -608.700, 17.726, 57.403
-209.762, -609.289, 17.718, 57.436
-209.798, -609.878, 17.693, 57.469
-209.833, -610.466, 17.652, 57.502
-209.868, -611.051, 17.595, 57.535
-209.902, -611.635, 17.526, 57.568
-209.935, -612.216, 17.451, 57.601
-209.968, -612.794, 17.374, 57.634
-210.000, -613.370, 17.300, 57.667
-210.031, -613.944, 17.235, 57.700
-210.061, -614.516, 17.182, 57.733
-210.091, -615.087, 17.140, 57.766
-210.121, -615.656, 17.108, 57.799
-210.149, -616.226, 17.085, 57.832
-210.177, -616.794, 17.072, 57.865
-210.205, -617.363, 17.067, 57.898
-210.232, -617.931, 17.070, 57.931
-210.258, -618.500, 17.080, 57.964
-210.283, -619.070, 17.095, 57.997
-210.308, -619.640, 17.112, 58.030
-210.333, -620.211, 17.124, 58.063
-210.356, -620.781, 17.127, 58.096
-210.379, -621.352, 17.116, 58.129
-210.402, -621.921, 17.088, 58.162
-210.423, -622.489, 17.044, 58.195
-210.444, -623.055, 16.986, 58.228
-210.464, -623.619, 16.918, 58.261
-210.483, -624.180, 16.845, 58.294
-210.502, -624.739, 16.771, 58.327
-210.519, -625.295, 16.703, 58.360
-210.536, -625.850, 16.644, 58.393
-210.552, -626.403, 16.597, 58.426
-210.567, -626.955, 16.561, 58.459
-210.581, -627.507, 16.535, 58.492
-210.594, -628.057, 16.519, 58.525
-210.606, -628.608, 16.512, 58.558
-210.618, -629.158, 16.513, 58.591
-210.629, -629.709, 16.522, 58.624
-210.638, -630.261, 16.536, 58.657
-210.647, -630.813, 16.553, 58.690
-210.655, -631.365, 16.565, 58.723
-210.662, -631.917, 16.569, 58.756
-210.668, -632.470, 16.559, 58.789
-210.673, -633.021, 16.533, 58.822
-210.677, -633.571, 16.491, 58.855
-210.679, -634.119, 16.437, 58.888
-210.681, -634.665, 16.372, 58.921
-210.681, -635.208, 16.301, 58.954
-210.681, -635.749, 16.230, 58.987
-210.679, -636.288, 16.164, 59.020
-210.676, -636.825, 16.107, 59.053
-210.671, -637.361, 16.063, 59.086
-210.666, -637.895, 16.029, 59.119
-210.659, -638.429, 16.006, 59.152
-210.650, -638.962, 15.993, 59.185
-210.640, -639.495, 15.989, 59.218
-210.628, -640.029, 15.993, 59.251
-210.615, -640.562, 16.004, 59.284
-210.600, -641.096, 16.020, 59.317
-210.583, -641.631, 16.034, 59.350
-210.565, -642.165, 16.042, 59.383
-210.545, -642.700, 16.039, 59.416
-210.522, -643.234, 16.022, 59.449
-210.498, -643.766, 15.990, 59.482
-210.473, -644.297, 15.944, 59.515
-210.445, -644.826, 15.886, 59.548
-210.416, -645.353, 15.820, 59.581
-210.384, -645.877, 15.752, 59.614
-210.351, -646.399, 15.685, 59.647
-210.317, -646.919, 15.626, 59.680
-210.280, -647.437, 15.577, 59.713
-210.242, -647.953, 15.540, 59.746
-210.202, -648.469, 15.514, 59.779
-210.160, -648.984, 15.498, 59.812
-210.116, -649.499, 15.493, 59.845
-210.071, -650.014, 15.495, 59.878
-210.024, -650.529, 15.506, 59.911
-209.975, -651.044, 15.520, 59.944
-209.924, -651.559, 15.535, 59.977
-209.872, -652.075, 15.543, 60.010
-209.817, -652.590, 15.542, 60.043
-209.762, -653.105, 15.527, 60.076
-209.704, -653.619, 15.497, 60.109
-209.646, -654.131, 15.453, 60.142
-209.586, -654.640, 15.397, 60.175
-209.524, -655.148, 15.334, 60.208
-209.461, -655.653, 15.267, 60.241
-209.397, -656.156, 15.202, 60.274
-209.332, -656.656, 15.144, 60.307
-209.265, -657.155, 15.096, 60.340
-209.197, -657.653, 15.060, 60.373
-209.128, -658.149, 15.036, 60.406
-209.056, -658.645, 15.022, 60.439
-208.984, -659.140, 15.019, 60.472
-208.909, -659.636, 15.024, 60.505
-208.833, -660.131, 15.036, 60.538
-208.755, -660.627, 15.051, 60.571
-208.675, -661.123, 15.064, 60.604
-208.593, -661.619, 15.069, 60.637
-208.509, -662.114, 15.063, 60.670
-208.424, -662.609, 15.043, 60.703
-208.337, -663.101, 15.008, 60.736
-208.248, -663.592, 14.961, 60.769
-208.157, -664.081, 14.905, 60.802
-208.065, -664.567, 14.842, 60.835
-207.971, -665.050, 14.778, 60.868
-207.876, -665.532, 14.718, 60.901
-207.779, -666.011, 14.665, 60.934
-207.680, -666.488, 14.624, 60.967
-207.579, -666.964, 14.595, 61.000
-207.477, -667.439, 14.578, 61.033
-207.372, -667.914, 14.571, 61.066
-207.266, -668.388, 14.573, 61.099
-207.157, -668.862, 14.583, 61.132
-207.046, -669.336, 14.598, 61.165
-206.933, -669.810, 14.611, 61.198
-206.818, -670.283, 14.619, 61.231
-206.701, -670.757, 14.617, 61.264
-206.582, -671.229, 14.602, 61.297
-206.461, -671.699, 14.573, 61.330
-206.339, -672.168, 14.531, 61.363
-206.216, -672.635, 14.479, 61.396
-206.091, -673.099, 14.419, 61.429
-205.964, -673.561, 14.357, 61.462
-205.837, -674.020, 14.297, 61.495
-205.707, -674.477, 14.243, 61.528
-205.577, -674.932, 14.200, 61.561
-205.445, -675.385, 14.169, 61.594
-205.311, -675.838, 14.151, 61.627
-205.175, -676.289, 14.143, 61.660
-205.037, -676.740, 14.145, 61.693
-204.898, -677.191, 14.155, 61.726
-204.756, -677.642, 14.169, 61.759
-204.613, -678.093, 14.183, 61.792
-204.467, -678.543, 14.191, 61.825
-204.320, -678.992, 14.189, 61.858
-204.171, -679.441, 14.174, 61.891
-204.020, -679.888, 14.146, 61.924
-203.868, -680.333, 14.105, 61.957
-203.714, -680.775, 14.053, 61.990
-203.560, -681.216, 13.996, 62.023
-203.404, -681.653, 13.935, 62.056
-203.246, -682.088, 13.877, 62.089
-203.088, -682.521, 13.825, 62.122
-202.927, -682.951, 13.784, 62.155
-202.766, -683.380, 13.755, 62.188
-202.602, -683.808, 13.738, 62.221
-202.436, -684.235, 13.732, 62.254
-202.268, -684.661, 13.736, 62.287
-202.099, -685.087, 13.747, 62.320
-201.926, -685.512, 13.761, 62.353
-201.752, -685.937, 13.773, 62.386
-201.575, -686.361, 13.778, 62.419
-201.396, -686.784, 13.774, 62.452
-201.216, -687.206, 13.756, 62.485
-201.033, -687.625, 13.726, 62.518
-200.849, -688.043, 13.684, 62.551
-200.663, -688.457, 13.632, 62.584
-200.476, -688.869, 13.576, 62.617
-200.287, -689.279, 13.517, 62.650
-200.097, -689.685, 13.462, 62.683
-199.906, -690.089, 13.415, 62.716
-199.712, -690.491, 13.377, 62.749
-199.517, -690.891, 13.352, 62.782
-199.319, -691.289, 13.339, 62.815
-199.119, -691.686, 13.337, 62.848
-198.916, -692.082, 13.344, 62.881
-198.711, -692.477, 13.356, 62.914
-198.503, -692.871, 13.369, 62.947
-198.293, -693.265, 13.378, 62.980
-198.080, -693.657, 13.379, 63.013
-197.864, -694.047, 13.370, 63.046
-197.647, -694.435, 13.348, 63.079
-197.427, -694.821, 13.313, 63.112
-197.206, -695.203, 13.269, 63.145
-196.983, -695.583, 13.216, 63.178
-196.758, -695.960, 13.160, 63.211
-196.532, -696.334, 13.105, 63.244
-196.304, -696.704, 13.055, 63.277
-196.074, -697.072, 13.012, 63.310
-195.843, -697.437, 12.981, 63.343
-195.608, -697.800, 12.961, 63.376
-195.372, -698.161, 12.954, 63.409
-195.132, -698.521, 12.956, 63.442
-194.890, -698.879, 12.965, 63.475
-194.645, -699.235, 12.977, 63.508
-194.397, -699.590, 12.987, 63.541
-194.146, -699.943, 12.992, 63.574
-193.893, -700.294, 12.987, 63.607
-193.637, -700.642, 12.972, 63.640
-193.379, -700.988, 12.944, 63.673
-193.119, -701.331, 12.905, 63.706
-192.857, -701.670, 12.858, 63.739
-192.594, -702.006, 12.806, 63.772
-192.329, -702.339, 12.752, 63.805
-192.063, -702.667, 12.701, 63.838
-191.795, -702.993, 12.657, 63.871
-191.525, -703.315, 12.621, 63.904
-191.253, -703.635, 12.596, 63.937
-190.978, -703.952, 12.583, 63.970
-190.701, -704.266, 12.580, 64.003
-190.421, -704.578, 12.585, 64.036
-190.138, -704.888, 12.594, 64.069
-189.852, -705.196, 12.604, 64.102
-189.564, -705.502, 12.611, 64.135
-189.273, -705.805, 12.610, 64.168
-188.979, -706.106, 12.599, 64.201
-188.684, -706.403, 12.578, 64.234
-188.387, -706.697, 12.545, 64.267
-188.088, -706.987, 12.504, 64.300
-187.787, -707.273, 12.457, 64.333
-187.486, -707.556, 12.406, 64.366
-187.183, -707.835, 12.356, 64.399
-186.879, -708.110, 12.311, 64.432
-186.573, -708.382, 12.272, 64.465
-186.266, -708.650, 12.243, 64.498
-185.957, -708.915, 12.225, 64.531
-185.645, -709.177, 12.217, 64.564
-185.331, -709.436, 12.217, 64.597
-185.015, -709.693, 12.223, 64.630
-184.696, -709.947, 12.230, 64.663
-184.375, -710.198, 12.236, 64.696
-184.051, -710.446, 12.236, 64.729
-183.725, -710.690, 12.230, 64.762
-183.398, -710.932, 12.213, 64.795
-183.069, -711.170, 12.187, 64.828
-182.739, -711.405, 12.151, 64.861
-182.408, -711.635, 12.109, 64.894
-182.076, -711.862, 12.063, 64.927
-181.743, -712.085, 12.017, 64.960
-181.410, -712.303, 11.972, 64.993
-181.075, -712.518, 11.933, 65.026
-180.739, -712.729, 11.902, 65.059
-180.402, -712.937, 11.880, 65.092
-180.064, -713.141, 11.867, 65.125
-179.723, -713.342, 11.863, 65.158
-179.381, -713.539, 11.864, 65.191
-179.036, -713.733, 11.868, 65.224
-178.690, -713.924, 11.872, 65.257
-178.341, -714.111, 11.872, 65.290
-177.991, -714.295, 11.867, 65.323
-177.640, -714.475, 11.854, 65.356
-177.287, -714.650, 11.832, 65.389
-176.933, -714.822, 11.802, 65.422
-176.579, -714.990, 11.766, 65.455
-176.224, -715.153, 11.726, 65.488
-175.869, -715.312, 11.683, 65.521
-175.513, -715.467, 11.642, 65.554
-175.157, -715.618, 11.605, 65.587
-174.801, -715.764, 11.574, 65.620
-174.443, -715.906, 11.550, 65.653
-174.085, -716.045, 11.534, 65.686
-173.725, -716.179, 11.526, 65.719
-173.364, -716.310, 11.522, 65.752
-173.002, -716.437, 11.523, 65.785
-172.638, -716.560, 11.524, 65.818
-172.274, -716.679, 11.523, 65.851
-171.908, -716.795, 11.517, 65.884
-171.541, -716.907, 11.506, 65.917
-171.174, -717.014, 11.487, 65.950
-170.806, -717.118, 11.462, 65.983
-170.439, -717.217, 11.430, 66.016
-170.071, -717.313, 11.395, 66.049
-169.704, -717.404, 11.357, 66.082
-169.338, -717.492, 11.320, 66.115
-168.971, -717.575, 11.285, 66.148
-168.605, -717.655, 11.255, 66.181
-168.238, -717.731, 11.231, 66.214
-167.872, -717.804, 11.213, 66.247
-167.505, -717.873, 11.202, 66.280
-167.138, -717.938, 11.196, 66.313
-166.770, -718.000, 11.193, 66.346
-166.402, -718.059, 11.191, 66.379
-166.033, -718.114, 11.188, 66.412
-165.665, -718.166, 11.181, 66.445
-165.295, -718.214, 11.170, 66.478
-164.927, -718.259, 11.153, 66.511
-164.558, -718.300, 11.130, 66.544
-164.190, -718.339, 11.107, 66.577
-163.822, -718.374, 11.085, 66.610
-163.455, -718.406, 11.071, 66.643
-163.087, -718.434, 11.070, 66.676
-162.719, -718.460, 11.081, 66.709
-162.350, -718.482, 11.104, 66.742
-161.980, -718.502, 11.135, 66.775
-161.608, -718.518, 11.174, 66.808
-161.234, -718.531, 11.220, 66.841
-160.859, -718.540, 11.272, 66.874
-160.482, -718.547, 11.330, 66.907
-160.102, -718.549, 11.392, 66.940
-159.721, -718.549, 11.458, 66.973
-159.337, -718.544, 11.529, 67.006
-158.951, -718.537, 11.602, 67.039
-158.562, -718.525, 11.678, 67.072
-158.171, -718.510, 11.753, 67.105
-157.778, -718.490, 11.825, 67.138
-157.383, -718.467, 11.889, 67.171
-156.987, -718.439, 11.943, 67.204
-156.589, -718.407, 11.986, 67.237
-156.191, -718.372, 12.017, 67.270
-155.792, -718.332, 12.036, 67.303
-155.394, -718.288, 12.048, 67.336
-154.996, -718.239, 12.055, 67.369
-154.598, -718.187, 12.062, 67.402
-154.200, -718.131, 12.074, 67.435
-153.802, -718.071, 12.093, 67.468
-153.404, -718.006, 12.120, 67.501
-153.006, -717.938, 12.154, 67.534
-152.607, -717.865, 12.196, 67.567
-152.206, -717.788, 12.243, 67.600
-151.805, -717.707, 12.295, 67.633
-151.403, -717.621, 12.352, 67.666
-151.000, -717.531, 12.413, 67.699
-150.596, -717.437, 12.478, 67.732
-150.190, -717.338, 12.545, 67.765
-149.784, -717.235, 12.614, 67.798
-149.376, -717.127, 12.679, 67.831
-148.967, -717.015, 12.740, 67.864
-148.557, -716.899, 12.793, 67.897
-148.147, -716.778, 12.838, 67.930
-147.738, -716.653, 12.875, 67.963
-147.328, -716.524, 12.903, 67.996
-146.919, -716.391, 12.925, 68.029
-146.511, -716.255, 12.944, 68.062
-146.103, -716.114, 12.960, 68.095
-145.696, -715.969, 12.973, 68.128
-145.291, -715.821, 12.982, 68.161
-144.886, -715.669, 12.984, 68.194
-144.483, -715.513, 12.975, 68.227
-144.082, -715.355, 12.955, 68.260
-143.683, -715.193, 12.924, 68.293
-143.287, -715.028, 12.884, 68.326
-142.894, -714.861, 12.837, 68.359
-142.503, -714.691, 12.787, 68.392
-142.116, -714.519, 12.738, 68.425
-141.731, -714.344, 12.694, 68.458
-141.349, -714.166, 12.657, 68.491
-140.969, -713.986, 12.631, 68.524
-140.590, -713.803, 12.615, 68.557
-140.214, -713.617, 12.611, 68.590
-139.838, -713.428, 12.616, 68.623
-139.464, -713.236, 12.626, 68.656
-139.091, -713.041, 12.638, 68.689
-138.719, -712.843, 12.649, 68.722
-138.348, -712.642, 12.654, 68.755
-137.979, -712.438, 12.650, 68.788
-137.612, -712.232, 12.635, 68.821
-137.247, -712.023, 12.610, 68.854
-136.885, -711.812, 12.575, 68.887
-136.526, -711.599, 12.532, 68.920
-136.170, -711.385, 12.485, 68.953
-135.816, -711.168, 12.438, 68.986
-135.466, -710.950, 12.394, 69.019
-135.118, -710.729, 12.356, 69.052
-134.773, -710.506, 12.326, 69.085
-134.430, -710.281, 12.307, 69.118
-134.089, -710.054, 12.299, 69.151
-133.750, -709.824, 12.299, 69.184
-133.413, -709.591, 12.306, 69.217
-133.077, -709.355, 12.316, 69.250
